"user","movie","rating"
5018,1296,3.5
3380,1240,3.5
3847,2804,3
760,898,4
4728,1769,3
1759,784,3
2643,1982,3.5
3885,750,3.49541151778779
2304,3421,3
4718,1079,3.5
1605,1665,3.11764705882353
1202,1233,3
6036,1680,3.65756550613052
4079,1959,3.64214532089486
5445,1387,3.5
2237,3263,3.83442478499618
430,1269,3.5
5113,1914,2
48,1405,3.5
2748,1912,1
4107,1199,3.57664831176353
2510,3114,3.5
186,2995,3.5
1776,1921,3.5
1958,332,2.6
5087,3552,4
3152,260,3.5
4030,2420,3.5
3597,1396,3.5
1834,2761,3.5
3320,2699,3
2102,1377,2.49092165253004
3224,299,3.63636363636364
67,1263,3.5
3029,296,3.50697010474512
1143,3361,3.5
5367,512,2.25
3900,1197,2.92210319475923
5763,1358,5
5716,2976,3.5
1453,2433,3.5
3425,229,2
470,1022,3.5
3353,2640,3.5
2549,3361,3.5
482,3257,3.5
4508,2135,3.8
5025,3421,4
3908,953,3.7435443903171
3556,1242,3.5
90,353,3.5
3096,2102,3.5
2407,800,3
2722,2628,3.5
4659,1081,3.5
1880,3035,1.5
4116,2827,3.5
4488,1334,2
2394,1394,3.5
4312,1440,2.70588235294118
4905,17,3.5
3555,208,3.5
1130,1203,3.5
1320,1196,5
5558,810,4
1203,880,3.33173076164112
3962,2273,1.95081609149257
651,1275,3.5
4632,1962,3.5
4947,434,3.5
3487,3179,5
3931,367,3.5
5747,648,1
45,186,2.75
3565,1499,3.5
3322,1345,3.5
2807,3813,4
2967,1191,3.6
2026,3703,3.5
873,1333,3.66666666666667
3514,2641,3.5
5531,1233,3.5
263,2470,3.5
2106,1037,2.33238412469387
3929,546,1.5
4661,750,3.5
663,1527,3.5
1788,3262,3.5
4796,3763,3.5
4094,256,3.5
2941,364,3.5
5845,2997,5
2256,3543,3.5
2419,1221,2.54012971280012
4868,593,3.5
1752,1376,3.49786924936212
4169,3468,3.20265982656021
1956,3478,3.5
3067,490,3.8
4543,1747,3
4801,1388,3.5
471,648,3.5
4728,2692,3.5
5061,2478,3.5
5580,2,4.68268237512604
5504,110,3
1696,733,3.5
4315,1645,3.5
2899,2463,3.5
235,206,4
818,805,3.5
3082,3101,4
4572,1595,3.5
4840,2987,3.5
5925,3418,3.5
3334,431,3.5
2665,1964,1.72727272727273
4098,1291,3.5
2243,3703,3.5
5761,153,2.51275437007517
3906,3702,3.5
15,2881,3.5
3693,2393,1
3138,1396,5
6016,3412,3.07142857142857
5306,1210,3.5
3009,1918,3.5
566,170,3.5
2216,2580,3.5
2295,2826,3.5
3311,275,2.35294117647059
1375,2908,3.5
3211,1252,3.5
4328,3681,3
1805,441,3.5
3673,1960,3
4382,785,3.5
2629,39,3.5
3020,2132,3.5
2223,610,3.5
1376,296,3.5
4473,1223,3.5
810,1608,3.5
1752,1719,1
1712,340,3.4
2205,1748,3.45835141050845
3681,3175,3.5
2436,903,3.5
5359,2085,3
1647,546,2.5
118,3035,3.5
549,2021,3.52141456436365
3394,2599,1
629,1030,2.125
2177,3724,3.5
96,110,3.5
3095,1907,3.5
1088,2341,3.225
3128,3108,3.5
2180,2083,1
6023,434,3.5
1922,541,3
6028,170,3
3778,2422,3
4458,2236,3.5
5715,3265,3.5
3792,1995,2.69230769230769
5596,914,3.5
4169,1204,3.11568881907014
3181,3253,3.5
1780,21,4.51151445421975
1004,1371,3.5
5950,111,3.5
1671,1258,3.69370742967204
1260,2112,3
549,188,2.9375
1942,3178,3
3401,2968,1.71108872944899
3280,2908,1
1456,3354,3.5
3562,27,2.69230769230769
5011,3723,4
398,1589,3.5
119,2995,3
3841,2529,3.22103330320054
548,2719,3.5
5652,1466,3.5
308,3087,3
5504,2000,3.5
1066,480,2
1133,1090,1
2887,2450,3
2786,1090,3.5
4016,1941,2.23076923076923
2136,3247,3.5
934,3448,1
1327,73,3.5
3513,3327,2.66666666666667
699,204,2.22222222222222
1204,908,2
3012,593,1
4482,543,3.97846169349116
4728,1060,3
4285,2273,3.5
5954,1032,3.27813649674347
4932,2065,3.5
239,293,3
2772,2734,3.5
1574,1918,3.5
3610,2926,1.28154271654396
3808,230,2.40694796283542
1920,1226,3.5
2164,2012,3.5
412,2618,4.28571428571429
2557,2959,3.5
4226,3114,3.5
975,2724,4
5765,32,4
3032,2089,4
1922,1219,3.5
3621,3033,5
4345,1136,2.52323626142448
2231,1272,3.5
4663,3588,2.4
554,2396,3.5
216,1365,3.32352941176471
2872,6,4.30061524682266
69,2336,5
5090,851,3.5
1966,1961,3.5
1227,1446,3
2943,599,3.5
4115,1917,3.5
4786,2947,3
4924,608,3.5
252,2600,3.5
3481,50,3.5
2063,231,3.18910969939132
5682,628,4
735,1876,3.5
2973,2395,3.5
4054,3066,2.75
4312,1258,2.49481005402082
4459,318,3.5
2890,3698,5
4354,1944,3.75
5745,1196,5
264,1033,3.5
62,708,4
235,3153,4.5
1532,2572,3.5
4502,1961,3
5039,2326,2.5
678,1370,3.79719763451526
2419,281,2.5
3462,2804,3.5
4983,455,3.5
5747,1888,2
1117,3105,3.5
2278,913,3.5
5329,1410,2.5
1706,3435,1.66195643071088
1737,2169,2.33333333333333
1109,1997,3.5
3503,1291,4
49,2700,3.5
9,16,3.5
1203,1409,4
4012,720,3.5
4890,1810,3.5
73,3596,3.33333333333333
3416,366,3
2962,2273,2.78105380558571
2102,3254,3.5
2772,1135,3.5
96,3114,3.5
1215,2140,3.5
1605,2141,2.75
4799,952,4
1022,3094,3.5
1470,2379,2.25000297040622
4373,3498,3
1073,1217,3
4124,840,3.125
123,500,3.4979922940144
4458,3354,3.5
3626,3555,3.5
860,3882,3.5
5952,930,3.5
4430,230,3.5
5710,1573,3.5
2180,367,3.5
5205,3052,3.5
1698,2024,4.0625
5256,1918,3.50485843990618
732,3755,1
293,3623,3.31764762680523
1010,2253,2.71305779119616
2572,3267,5
406,1265,3.5
4607,3683,3.5
2764,909,3.5
2419,25,1
1726,327,1
2926,2153,4
2304,368,4
933,3793,3.5
824,3359,3.5
635,2686,3.5
2807,1955,3.5
2436,3394,3.5
5096,2751,1.83333333333333
5550,2002,3.5
4742,2514,3
4459,3361,3.5
5550,2549,3.25
3190,1517,3.5
3267,608,3.5
1626,2966,3.33333333333333
5788,3256,1
3539,938,3.77777777777778
5065,1591,3.99442854674729
5278,3053,3
3082,429,3.5
4112,2000,3.5
1448,1726,3.14285714285714
5964,1967,3.23095788658961
3180,1682,2
6037,3051,3.25
4406,3576,3.5
2683,586,3.5
3501,1893,4
4374,733,3.5
1377,3526,2.0928381841058
2899,1197,3.5
934,3591,3.5
889,2406,2.71806933605796
5143,2028,3
2854,2471,3.34179093491655
3648,387,2.75
4049,1372,1
5251,1914,3.5
2041,2245,4
4748,3769,3.5
1084,694,3.5
4661,2993,3
4478,457,3
4111,1183,3.5
3196,2718,3
3087,47,3.5
4064,5,3.25
676,3173,3.5
5530,1804,1.75
5580,3038,3.38888888888889
1004,1917,3.5
3816,2683,3.5
2321,11,3.5
5777,1200,3.5
999,247,2
92,1057,1.25
1482,2333,3.5
2760,1233,3.5
2962,733,2.56674158915592
981,904,3.5
403,1380,3.5
5650,1356,1
4287,1867,3.6
2410,2739,3.5
4137,1284,3.5
3705,2333,3.79657637101692
3056,480,3
4496,1037,3.66666666666667
4747,1754,3.5
3364,3481,4
331,34,3.44425622179383
2784,2890,5
5649,2496,3.5
3589,2700,2.00000001408679
924,3175,3.5
6000,590,3.5
305,1035,2.36383838507213
3065,1023,3
3075,2858,3
2088,1356,3.84422707257715
1057,2495,3.25
1040,50,3.5
476,3361,4
869,1373,2.2
4572,38,3.66666666666667
5413,2329,4
4972,1388,3
1447,173,3.5
371,2065,3.5
3281,1378,3.5
4631,1299,3.5
550,765,3.11111111111111
2237,3505,3.32339870144393
4593,357,3.5
4806,2053,3.5
5222,2528,3.5
4884,1213,3.5
3044,1894,3.5
2118,1148,3.5
4585,2393,3.5
5371,2997,3.5
3658,931,3.5
1246,1606,4.5
1464,2916,3.5
2964,923,3.5
4861,2006,3.5
3311,2987,1
5185,2085,3
2820,947,3
3305,2071,3.5
5699,2311,3.5
5317,34,5
4463,2028,3.5
2171,3160,3.5
2979,1230,3.5
3129,368,4
1572,3285,3.5
5000,2617,5
5371,2300,3.5
731,3873,3.66666666666667
5522,3063,4
4696,3669,3.5
5326,293,5
3260,3255,5
5153,1747,3.33482474670908
5362,942,3.5
5677,1028,3.5
3423,2248,3.5
92,920,3.5
1602,86,3.5
3,1261,3.5
1680,596,3.67090717519937
1004,11,3.5
5857,1090,3.5
5812,3083,2.53333333333333
5664,223,3.5
3312,3712,4
2826,1230,5
3726,2150,3.5
5847,588,3.5
3884,1617,2.50492983219033
1836,223,3.5
4566,2372,3
2968,318,3.5
576,2371,3.5
3014,3921,3.33333333333333
5505,2141,5
4556,2137,3.5
2092,3404,3.375
2453,204,3.28571428571429
820,1200,2
5917,2105,3.5
646,1619,5
2120,858,3.5
2368,1103,3.5
5281,3441,4
5239,1203,3.5
2063,3082,2.47643946505756
1605,3274,2.92818084520087
3705,1345,3.29383780095573
4318,1210,3.51317269631395
4353,2993,5
3498,480,1
2782,1895,3.5
3272,2059,3.1
5787,1162,2.90909090909091
2077,57,2.6
1793,1090,1
5916,2148,2.83333333333333
1753,3900,3.76470588235294
1304,1234,3.5
5359,2402,4
5424,969,3.5
1737,2139,1
2101,2872,3.5
984,1293,3.5
3436,2333,1
3242,1201,3.5
2810,2501,3.5
17,163,3.5
2620,1917,3.5
3521,2202,3.5
1836,1694,3.5
1324,968,3.5
5424,1136,3.5
5972,2108,3.5
1333,3362,1.50075625201581
1680,1629,3.37179487179487
4837,2392,2.875
2003,596,3.5
3569,3661,3
4249,1573,3.5
4510,2756,2.72307692307692
5502,3728,3.5
4831,950,3.5
2239,1101,5
577,2917,3.5
2496,12,2.75
4889,1639,3.5
4335,2407,3.5
4220,1265,3.5
1606,832,3.5
4430,45,3.5
721,695,3
1865,3906,3.14285714285714
3201,1321,2.50018017949336
5131,1962,3.5
3272,2528,2
1285,2671,3.29432309775018
3462,3861,4
154,3543,3.5
1426,592,3.5
2172,2094,4
3491,1407,4.5226560661654
1369,1835,4.33333333333333
1264,2018,3.32466611823588
1001,1717,4.06596476724549
10,180,4
4543,2111,3
149,527,3.5
1678,934,3.5
3067,2523,3.60869565217391
3675,2921,2.25
3683,2034,3.33333333333333
1647,3147,2.63842962598516
1274,1362,4.41666666666667
163,215,1.33333333333333
5550,3197,3.5
2454,2422,3.5
216,1219,3.17384491884688
2962,3548,2.77777777777778
3663,2985,3.5
4312,2763,3
225,356,2.19696172735001
202,3511,2.8
4058,16,3.5
102,2877,3
710,3504,2.68397568590877
1618,1238,3.5
5915,47,3.5
4921,2947,5
3705,2986,3.83084873042767
2507,1281,2
829,919,3.5
3997,2322,3.5
4082,953,3.5
3735,293,3.01266780729479
4058,3253,3.5
2185,1208,3.5
839,1348,4
509,450,4.25
4593,2336,3.5
925,1097,3.5
749,1262,3.51230873059365
4460,63,3.5
3414,2302,3.5
3024,3301,1
4882,2929,4
1530,1648,4
1698,1374,4.04443324868603
1797,1214,3.5
881,1858,2.76923076923077
5536,3735,3
3519,613,2.76470588235294
4085,2108,4
4575,3016,5
4796,3044,3
2810,2089,3
1846,3911,3.5
5032,39,3.5
5847,1994,3.5
3415,1198,3.5
2878,908,4.25861713457458
5250,2676,2
1356,520,3.79961250387937
4747,3271,3.5
4823,2890,3.5
348,2863,3.5
5788,356,1
4397,2997,3.5
2683,2167,3.5
1556,953,3.5
1151,353,3.5
896,3624,3.5
1242,372,3.9971001781493
2647,1641,3.5
1322,1372,3.5
3134,2808,3.5
1853,372,3.5
4169,3150,3.4017094017094
5265,665,3.66666666666667
5636,1299,3.32440063272244
5812,3684,2.99975689099846
4016,1395,2
4107,3274,5
1685,1080,3
362,648,3.5
5956,261,3
824,1333,3
1988,345,3.5
5884,2028,3.5
3650,358,3
1448,372,3.75317005484257
3311,593,1.88551543492854
2038,1214,3.5
482,2364,3.71428571428571
1117,1801,3.5
1211,3175,5
5198,1600,3
4225,2858,5
4277,1034,3.95
1207,2447,1
1676,3477,2.66666666666667
566,3301,3.5
5080,1081,3.5
5788,3113,2.56668085396184
2219,186,3
1246,2687,3
881,457,2.05080969821459
1133,3019,3.5
4606,2961,4.5
327,800,3.23687407418557
3615,1201,3.5
5942,1544,3.5
4977,2997,3
504,3925,2.33333333333333
4169,565,3.488
123,897,2.8
652,457,3.5
4406,1373,3.5
1080,1012,3.5
5972,1198,2.32657699865436
3384,1220,3.5
3031,175,4
3208,1544,3.5
3471,1357,2.75813730161876
1495,3399,4
1897,1680,3.39962659370608
4933,928,3.5
4107,1407,3.5
3531,290,5
4058,1711,3.5
5722,3608,2.17801277085223
660,2020,2.49019266491753
2683,1690,3.5
2100,450,3.66666666666667
5429,838,3.5
3474,3157,3.5
62,1931,4
457,1245,3
639,1831,4
2105,540,3.5
2926,483,3.14285714285714
438,653,3
5679,1127,3.5
4277,2893,4.05555555555556
247,1207,3.5
2748,1080,1
3751,2706,2
3825,3504,1
166,1997,3
5249,2750,4.5
2761,3418,3.5
5722,58,3.5
2941,2413,3.5
149,3753,3.99345630609215
3815,2571,3.5
4829,2863,4
3129,1302,2
1117,1784,3.5
3054,1903,3.19230769230769
3170,3526,3.5
5249,541,3.5
3346,50,3.5
3778,165,2.73429817265732
3189,1339,2
2176,2395,3.5
3675,1875,2.5
2478,3793,4
5538,1269,3.5
1617,196,3.5
2761,3244,3.5
4404,2188,3.25
2244,3363,1
2202,216,3.5
6013,3225,4.5
1680,2992,3.47008547008547
5499,3155,3.5
713,2565,3.5
533,1722,4
2457,364,3
1969,1573,3.5
231,1976,3.5
137,2336,3
678,3017,3.41666666666667
2346,3604,3.5
5273,2020,1
1748,2533,2.74896859164272
5443,1729,3.5
1545,919,3.5
2870,1923,3.5
4387,2114,3.5
3751,3114,3.5
2041,1036,4
5053,2140,3.5
4798,2022,3.5
3683,3030,2
2996,2273,3.5
2693,1203,3.5
2024,1875,2
3726,2140,3.5
3311,1726,2.625
2106,3624,1.99983538363289
4933,922,3
1988,2433,4.00647929430891
1440,3105,3.5
3209,1527,3.5
691,1235,3.5
1714,2810,3.44444444444444
5047,3688,3.5
1812,736,3.92398296781486
4285,2015,3.5
3693,1304,3.5
368,3556,3.5
1855,292,3.5
551,1073,3.5
752,3499,2.03908698433432
2962,329,2.89204687269324
5378,1942,2.42857142857143
1776,1287,3
4327,2672,3.5
52,292,3.5
3512,3723,3
4482,788,3.69371532902219
583,3159,3.5
1705,1639,3
5954,2346,2.55555555555556
5556,1590,2.5
2905,1201,3.5
2484,590,2
5426,357,3.5
1228,2028,3.5
187,3536,4
6036,1127,3.26277645109882
1550,593,3.5
5536,2858,1
2091,1610,3.5
5140,2155,3
5208,3052,3.5
2330,3932,3.5
4808,2836,3.14285714285714
5824,904,2.00562928490201
4816,3107,4.01377299411222
2962,1841,2.51851851851852
5600,3072,3.5
893,3798,3.5
3532,1213,3.5
1223,1148,3.5
3334,39,3.5
2145,2053,3.5
5015,47,3.45303640374595
4609,330,2
2389,1278,3.5
4736,1721,3.5
4975,2313,3.5
909,3947,3.5
558,1270,3.5
4204,3703,3.5
3199,1517,3.5
1341,1339,1.51024826165729
33,349,2
5470,2018,4
5281,1375,3.5
4784,2000,3.5
5001,1801,5
3292,3414,3.80851063829787
11,272,3
4522,2804,3.5
5011,612,4.66666666666667
781,852,3.5
4438,3198,3.5
2590,2149,2
2995,1779,3.5
3224,2099,3.78571428571429
5512,1197,3.5
4510,15,2.89473684210526
2391,110,3.5
5186,1356,3.5
1943,3821,3.16666666666667
3491,2476,3
1137,920,3
1380,2193,3.5
4007,1431,1.5
1270,3897,3.5
3884,2395,2.19933281627502
605,2617,3.5
1420,2803,3.5
1671,3516,3.6
4643,3355,3
637,2103,3.75
2106,2012,1.93264482401553
889,3469,2.45238095238095
5593,2468,3.5
401,587,3.5
1885,1282,3.5
1244,1971,3.5
4076,1876,3.5
3704,2797,3.5
4425,2117,3.4
812,2676,2
5595,2858,3.5
2090,2478,3.5
2455,741,3
5971,2690,3.5
3539,1136,3.6860589091277
2529,1380,3.5
5236,1873,3.5
2018,1953,3
1523,1663,3.5
716,517,1
1057,2287,5
1164,3408,2.79514021681894
1421,1094,4
5646,1196,5
1496,1752,2
1733,2879,3.62068965517241
4375,1374,3.5
2664,3102,3.5
4953,535,3.5
4448,3462,3.35714285714286
4615,1584,3.5
4869,3685,4
4855,1196,3.5
1117,508,3.5
2100,597,4
4103,592,3.5
5545,3740,3.5
454,3147,5
36,2802,4
3331,2841,3.5
3110,2527,4
533,1597,3.5
5972,440,2
5371,2455,3.5
5468,550,5
5026,1876,1.47319553411075
4957,2985,2.55847389584242
3454,2357,2.6
5689,3478,3.5
1260,3015,3
1215,3703,3.5
2648,1997,3.5
2786,1617,3.5
3515,3499,3.5
926,2617,3.5
3272,1550,3.66666666666667
3363,2424,3.5
5401,94,3.5
151,671,5
453,2716,3.5
1680,3396,3.30584506707849
225,446,2.625
3618,14,2.74193548387097
1330,858,3.5
255,1090,3.5
4217,799,3.5
3884,29,2.89993480658893
1726,420,3.33333333333333
1262,1673,3.5
4448,52,3.25
674,2372,3.5
5049,750,3.5
3953,1429,3.5
2946,3871,1
1422,2797,2
3691,1214,3.5
1752,2011,3.92924973472724
768,1837,4.5
3422,2716,4
678,1271,3.34637860973816
2872,1321,2.79636461700644
1470,334,2.38461538461539
4801,70,3.5
1078,2609,4
22,833,3.5
3710,2133,3.5
3224,1615,3.66666666666667
477,2058,3.5
702,2396,1
1884,3108,4.66666666666667
1667,420,3
3341,3624,5
2892,1103,3.5
1194,1967,4.38152967678372
5432,2731,4
5103,3082,3.5
3141,208,3.5
1701,475,4
4638,592,3.5
5911,2336,3.5
661,3935,4
4994,1127,3.5
1525,1088,3
1699,3397,4.33333333333333
5630,260,3.5
2552,1610,3.5
1040,1189,3.5
4917,2100,4
3428,1639,3.5
911,3471,3.5
1903,3107,4
1695,1371,3.5
2323,529,3.5
3065,125,3.5
2322,1704,3.5
3788,3556,3.5
2120,733,3.5
816,1584,3.5
5182,2266,2.75
4654,2059,3.5
5347,2396,3.5
1303,1827,3.55555555555556
4124,2416,3.5
5769,2238,2
4286,3807,3
1607,2013,3
615,1961,3.5
550,3253,1.51410932628781
3637,3081,3.5
3285,2671,4
1182,3863,3.5
3308,2407,3
1088,2915,3.00745103264436
3724,1077,3.5
3383,3801,3.5
4786,924,3.5
3620,1678,3.5
3509,1265,3.5
1447,1260,1.85714285714286
3685,428,1
1734,3196,3.5
508,3576,3.5
366,597,3.5
4655,951,3.5
3519,1265,2.88934243284349
3519,1959,3.28253520640299
655,141,2.37784157426819
1509,3064,2.4
4298,3087,3.99003311773737
3266,3040,3
3998,2654,1
4505,608,4
1243,1573,5
4551,714,4
2451,3952,3.5
2084,1228,3.5
4161,1078,2.1891481431017
2962,2311,2.57142857142857
319,628,2.66646387616333
1941,3546,2.6249999137732
1733,671,3.58335566615259
1591,3763,3.5
3411,3863,3.5
2881,661,3.5
2489,3210,3.5
3483,2396,3.05229602854738
3320,457,1
1560,380,3.5
4888,904,5
4001,2145,3
528,1100,2.49437235681394
5780,2000,3.47525361837601
5947,2287,2
1607,1357,3
2456,2803,3.5
275,1197,3.5
4736,1240,1
696,2312,4
829,800,3.5
2665,3781,2.60975609756098
4425,2302,3
4724,2336,3.5
4086,11,1
4635,2394,3.5
855,1025,3.22222222222222
953,1283,3.5
355,364,1
655,1010,3.25
5256,2941,2.5
2304,1633,3.66666666666667
3799,2615,3.5
5605,2644,3
59,1293,3.5
639,2123,3.66666666666667
3157,364,3.5
3108,2398,3.5
1861,1291,4
1328,2406,3
5550,2640,3.5
5795,1022,2.49898332946982
3476,1962,1.19235136604898
5916,615,3.04545454545455
3163,3386,4
4782,203,5
3618,2908,2.81410982657192
5771,1721,3.5
4141,1061,3.5
4524,296,3.5
1779,208,5
1822,3727,3.5
4750,2243,3
2810,953,4
1671,2968,3.61576243275639
1491,3114,3.5
5759,322,4
4033,2985,3.5
3769,1380,4
146,1584,3
3043,3569,2.5
3390,2130,3
461,1271,2.54960231394175
2808,2692,3.5
5702,2313,1
195,1859,3.875
1928,3256,3.5
2092,2344,3
720,653,3.5
350,1500,3.5
5053,2880,3.5
1899,434,3.5
2699,1028,3.5
1675,1996,2.75
2461,3253,3.5
4774,2858,3.5
5604,1214,4
4355,1196,4
3840,920,3.5
906,1923,3.5
3498,593,3.5
5682,1090,1.96992983480284
1088,1103,2.08333333333333
5032,2064,3.5
709,1985,2
5523,1408,3.5
4508,3016,3.4948359217648
5812,3306,3.20588235294118
3509,364,1
2781,2433,4
4482,1082,3.55555555555556
5380,3534,3.5
4449,1209,4.5
5978,2174,2
3129,2518,3.5
5686,2287,1.66666666666667
4001,2436,2.85714285714286
1685,50,2.48502245257468
2004,316,2
3196,3439,2
2718,17,3.5
777,3702,2.40215478951527
2643,1459,5
5764,3386,3.5
5100,1660,3.92307692307692
4607,523,4.5
4016,3204,1
3002,745,3.5
418,593,3.5
957,3178,4
3224,930,3.18744265336246
899,2324,3.5
2556,1617,3.5
4089,3174,3.5
5824,1356,2
202,2828,3
1709,355,3.5
1842,1635,3
2656,2605,3.5
1128,1306,3.25
955,2437,1.5
392,3358,5
5888,2241,2.33333333333333
533,1371,3.5
4931,2123,3.5
2649,2335,3.5
895,539,3.5
5837,272,4
999,2474,2.33333333333333
2411,2628,3.5
2181,1213,2.23217311851949
1647,3105,1.64294655607428
4309,3238,3.5
5233,1294,3.5
5627,929,2.83333333333333
5205,1517,3.5
3283,2282,3.5
2865,3005,3.5
2906,32,3.5
3923,1097,3.5
4352,1454,3
1151,597,3.5
2247,3077,3
4150,940,4
3601,1179,3.5
3121,1573,2
3834,2300,3.70228748952744
622,936,3.5
4387,58,2.54878682778207
1962,271,2.28571428571429
854,3529,2.6
948,971,4
2238,866,3.5
3051,592,3
4544,1726,4.25
2865,2706,3.5
3952,2384,3.5
1546,736,3.5
4345,3556,2.66666666666667
3888,1674,3.5
5111,3495,3.80851063829787
1324,1207,3.5
3363,3255,4
4041,2353,2.97798650631704
3792,968,2.83333333333333
3671,21,3.5
2008,3147,4
4404,1358,3.5
4964,435,5
4227,370,1.57162802821611
1996,2993,3.5
4711,2279,3.5
2737,361,2.66666666666667
1794,1396,2.50142631259504
1523,231,3.5
3312,339,2.5
117,2817,2.57142857142857
5020,426,3
4478,1391,3.92258546762647
5441,1272,3.5
3459,1221,5
5948,2369,3.5
2863,2333,5
1685,1961,4
3138,32,1.48693140653929
1641,551,2
1449,724,2.73010935540058
2016,1954,3.5
19,1982,3.5
5822,3016,3.5
2167,3593,1.4
465,162,3.5
5228,2571,3.5
1317,1186,4
2795,2921,2
1051,375,3.13333333333333
2069,1219,5
2738,215,3.5
3731,3661,2
358,1617,3.5
4957,235,2.13544806053069
1930,2539,3.5
1890,1066,3.5
151,610,4.25677362991772
5031,509,3.5
10,2049,4.33333333333333
5387,2153,4
5466,909,3.5
3547,2968,3.73256751230703
1447,3107,4
3101,733,3.5
5172,208,3.5
1489,2915,2.39176290523672
2132,2454,3.5
1099,1120,4
4869,3201,4
1645,1485,4
5305,1721,3.5
5649,858,1
1264,2693,4
5321,3247,2
1012,73,3.5
5326,3203,3.5
6036,3574,3.41935483870968
454,50,5
727,2908,3.5
1835,3246,2.75703773281141
4769,2792,3.5
1156,1100,3.5
2909,209,3.61111111111111
4593,592,4
5126,1266,3.5
5086,2359,3.5
4512,3247,3.5
1100,616,4
4600,63,3
4897,2161,3.5
2812,3418,3.5
358,1221,4
3178,2944,3.5
1490,1222,4
3950,2500,4
5273,912,1
2285,3535,3.5
323,2390,3.5
5539,3299,3.55555555555556
2934,2016,2.66666666666667
5955,3434,4
4476,1292,3.5
5880,1219,2.33010822148737
2487,2804,3.5
1611,3698,1
566,1784,2
669,474,3.5
3230,1748,3.5
1135,1375,3
3514,1090,3.5
710,1920,4
3706,3421,3.5
2547,3363,3.5
4742,2548,3
4505,1092,4
1926,1079,4
990,2826,3.5
791,3255,3.5
955,34,3
5975,1198,3.5
3792,1991,2.69565217391304
229,3916,4.2
1448,1711,2.49179276332902
4354,1552,3.40327288653693
5425,2716,3.5
1904,104,3.5
5779,1620,3.5
5166,1499,3.5
3576,1214,3.49990987910866
1034,3649,3.5
5618,2700,3.5
4603,3072,3.5
1470,3204,2.37142857142857
2555,2917,3.5
4715,1373,3.5
509,3555,4
1272,2021,3.5
688,1233,3.5
2370,356,3.5
5957,1729,5
3729,296,2.49636653294165
1228,1265,3.5
1267,3094,3
851,185,3.5
3993,162,3.5
5524,1784,3.5
5831,2126,3.72369968177798
3301,1617,4
1701,3471,1
4156,293,2.69159784332585
2973,3354,3.5
3018,3304,3.5
4682,2423,4.13388479724724
1632,1946,2.25
3314,1222,3
5792,2289,3.5
3371,1959,3.54974471687586
1600,1291,4
2990,36,3.5
2761,2871,3
2462,1610,3.5
5448,2671,4
4348,3301,3.5
5763,3504,3.12918483520555
1645,1014,3.375
216,3481,2.82716188943313
4932,1183,2.5284002744992
5568,3444,3.5
2756,2421,3.5
2056,1089,3.5
855,3347,2.33333333333333
6035,1689,3.5
5100,1084,4.2349828228371
1546,2301,3.5
4973,1276,3.5
306,377,3.5
2784,1060,3.5
716,2123,3.5
5220,2926,2.39988863246555
3745,344,5
1637,2986,3.5
3507,2411,4.5
3718,1179,4.67651697126525
571,849,3.5
3411,1036,3.5
5458,246,3.5
924,2359,3.5
3118,1597,3.5
3610,1784,1.17642229165322
4309,281,3.5
4430,57,3.5
5364,1049,3.5
4921,2571,3.5
5831,1479,3
1947,2028,3.5
2414,1517,1
242,2433,3
1285,2329,2.83309893400834
2862,3418,3.5
4318,514,4
9,1221,3.5
3089,861,3.5
889,2100,2.44241514638643
4312,1884,3.5
4422,2454,3.67263449241347
4218,516,3.5
3411,3243,1
4303,1339,3.36410844771415
878,1573,3.5
1645,2463,4.27249754761001
4798,1129,3.5
1437,2858,3.5
307,2070,3.5
4448,1219,3.36509994159968
2807,34,3.5
6018,2700,5
5016,590,3.5
3934,1591,2.00372768914678
4585,849,3.5
2989,1073,3.5
620,527,3.5
3346,2852,5
2840,1393,3.5
3454,603,3.8
1741,2393,4.00845253309655
314,3504,3.5
3562,1690,2.33333333333333
1613,2701,3.5
4351,1371,3.5
3044,1441,3.5
2777,504,3.15384615384615
157,2145,3.5
2585,260,3
5271,593,3.5
5042,2437,3.5
4796,743,3.5
4380,2722,3.5
92,2485,3.5
5153,11,4
2412,3418,3.5
3823,3717,3
195,2420,4.33562215930227
1591,2668,3.5
198,2502,3.5
235,1210,5
3177,2712,3.5
3261,266,2.70729030543045
238,1213,5
3414,2002,3.5
5318,2985,3.5
4802,370,3.7975954231071
1962,1584,3.5
4469,446,3.5
2665,1302,1.53406294293163
6039,1641,3.5
3163,356,3.5
3823,1810,3
2077,2264,2.16666666666667
352,1762,2.7
1264,1676,4
5826,1148,3.5
6036,1201,2.77101201281344
442,2858,3.5
1535,2788,1
2683,1097,3.5
4382,3298,3.5
2860,852,4.6
4089,1487,3
5614,517,4
922,356,3.5
3487,1050,2.5
5966,1704,3.5
5046,2143,3.83100967142951
3836,517,2.40092829648329
3031,232,3.44444444444444
19,2700,1
415,1197,4
3888,3152,3.5
3832,3535,3.5
4845,928,4.5
4647,1791,3.78260869565217
4867,2770,4
292,2023,3.5
531,3826,2.5
169,3365,3.75
4819,162,3
549,2420,3.56654549823055
808,1771,2.27272727272727
4459,3654,3
705,968,2
4570,1304,3.5
309,2959,3.5
5070,110,3.5
5795,737,2.66666666666667
3641,1198,1.96836687845335
1635,3398,3
3135,903,3
1489,3113,2.55250917462971
2863,34,5
1920,1096,3.5
241,3265,3.5
